Bronx 421A Exempt Properties as of FINAL Roll FY'14/15,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 14/15,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1247,R3,531 EAST 156 STREET                      ,10455,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1248,R3,531C EAST 156 STREET                     ,10455,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1249,R3,531D EAST 156 STREET                     ,10455,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1250,R3,741A ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1251,R3,741B ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1252,R3,741C ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1253,R3,741D ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1254,R3,743A ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1255,R3,743B ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1256,R3,743C ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1257,R3,743D ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1258,R3,745A ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1259,R3,745B ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1260,R3,745C ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1261,R3,745D ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1262,R3,747A ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1263,R3,747B ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1264,R3,747C ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2360,1265,R3,747D ST ANNS AVENUE                      ,10456,1,0,1,0,0,1994
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1001,R3,1236 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1002,R3,1236 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1003,R3,1236 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1004,R3,1238 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1005,R3,1238 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1006,R3,1238 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1007,R3,1240 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1008,R3,1240 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1009,R3,1240 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1010,R3,1242 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1011,R3,1242 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1012,R3,1242 PROSPECT AVENUE                     ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1013,R3,850 HOME STREET                          ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1014,R3,850 HOME STREET                          ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1015,R3,850 HOME STREET                          ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1016,R3,852 HOME STREET                          ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1017,R3,852 HOME STREET                          ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2693,1018,R3,852 HOME STREET                          ,10459,1,0,1,0,0,2007
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2934,1002,R3,1317 BOSTON ROAD                         ,10456,1,0,1,0,0,2005
2,MORRISANIA/LONGWOOD      ,04  CONDOMINIUMS                            ,1A,2980,1002,R3,1308 SOUTHERN BOULEVARD                  ,10459,1,0,1,0,0,2005
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2366,22,D7,501 EAST 161 STREET                      ,10451,77,1,78,"15,167","101,682",2008
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2366,37,D7,507 EAST 161 STREET                      ,10451,80,1,81,"11,600","113,093",2008
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2367,1,D1,488 EAST 163 STREET                      ,10451,136,0,136,"18,546","171,348",2008
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2367,20,D7,514 EAST 163 STREET                      ,10451,100,1,101,"12,244","129,164",2008
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2372,41,D7,3463 3 AVENUE                            ,10456,114,5,119,"18,970","144,730",2005
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2373,6,D1,1240 WASHINGTON AVENUE                   ,10456,100,0,100,"27,857","108,445",2003
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2378,34,D1,EAST 156 STREET                          ,10455,63,0,63,"28,264","84,552",2008
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2379,7,D7,404 EAST 158 STREET                      ,10451,165,6,171,"34,200","193,564",2004
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2386,144,D1,1011 WASHINGTON AVENUE                   ,10456,136,0,136,"37,967","126,284",2004
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2387,32,D7,1085 WASHINGTON AVENUE                   ,10456,90,1,91,"22,822","110,544",2007
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2389,45,D1,1171 WASHINGTON AVENUE                   ,10456,22,0,22,"7,017","31,140",2008
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2607,38,D1,1090 FRANKLIN AVENUE                     ,10456,60,0,60,"21,724","54,560",2006
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2607,49,D1,564 EAST 166 STREET                      ,10456,46,0,46,"15,894","68,306",2005
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2614,19,D1,1208 FRANKLIN AVENUE                     ,10456,44,0,44,"15,299","68,300",2006
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2643,60,D1,630 CONCORD AVENUE                       ,10455,58,0,58,"13,077","48,574",2008
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2664,61,D1,810 EAST 152 STREET                      ,10455,120,0,120,"30,000","129,384",2004
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2689,9,D7,850 EAST 161 STREET                      ,10459,25,1,26,"8,600","33,783",2009
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2690,81,D1,881 EAST 162 STREET                      ,10459,86,0,86,"20,574","82,000",2005
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2690,134,D7,866 EAST 165 STREET                      ,10459,28,2,30,"7,930","28,699",2007
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2690,173,D1,861 EAST 163 STREET                      ,10459,74,0,74,"17,477","72,000",2004
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2692,48,D1,1157 INTERVALE AVENUE                    ,10459,66,0,66,"11,889","64,245",2007
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2700,1,C9,911 EAST 165 STREET                      ,10459,18,0,18,"9,000","12,730",1989
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2706,1,D6,1118 INTERVALE AVENUE                    ,10459,68,1,69,"14,870","61,797",1999
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2706,46,D6,1150 INTERVALE AVENUE                    ,10459,81,1,82,"18,930","73,640",2000
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2718,21,D1,1144 TIFFANY STREET                      ,10459,54,0,54,"14,148","62,890",2010
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2965,100,D7,850 JENNINGS STREET                      ,10459,103,1,104,"39,542","114,409",2009
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2975,37,D7,1211 SOUTHERN BOULEVARD                  ,10459,123,1,124,"30,000","167,409",2006
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2976,7,D7,1330 INTERVALE AVENUE                    ,10459,128,1,129,"31,602","185,149",2006
2,MORRISANIA/LONGWOOD      ,08  RENTALS - REGULATED                     ,2,2980,28,C7,1344 SOUTHERN BOULEVARD                  ,10459,12,1,13,"5,000","13,352",2008
2,MORRISANIA/LONGWOOD      ,09  RENTALS - UNREGULATED                   ,2,2389,49,C1,1165 WASHINGTON AVENUE                   ,10456,12,0,12,"2,258","12,460",2007
2,MORRISANIA/LONGWOOD      ,09  RENTALS - UNREGULATED                   ,2,2389,50,C1,1163 WASHINGTON AVENUE                   ,10456,12,0,12,"2,263","12,000",2007
2,MORRISANIA/LONGWOOD      ,09  RENTALS - UNREGULATED                   ,2,2640,50,D6,1071 TINTON AVENUE                       ,10456,124,1,125,"27,900","120,012",2013
2,MORRISANIA/LONGWOOD      ,09  RENTALS - UNREGULATED                   ,2,2691,92,D1,1075 HALL PLACE                          ,10459,32,0,32,"6,321","23,746",2003
2,MORRISANIA/LONGWOOD      ,10  COOPERATIVES                            ,2,2688,35,D4,853 MACY PLACE                           ,10455,63,0,63,"16,703","69,640",2009
2,MORRISANIA/LONGWOOD      ,10  COOPERATIVES                            ,2,2707,30,D4,715 FOX STREET                           ,10455,50,0,50,"12,768","60,373",2008
2,MORRISANIA/LONGWOOD      ,10  COOPERATIVES                            ,2,2711,21,C6,921 TIFFANY STREET                       ,10459,18,0,18,"22,390","14,000",1989
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1002,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1003,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1004,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1005,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1006,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1007,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1008,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1009,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1010,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1011,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1012,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1013,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1014,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1015,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1016,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1017,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1018,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1019,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1020,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1021,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1022,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1023,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1024,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1025,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1026,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1027,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1028,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1029,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1030,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,0
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1031,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1032,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1033,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1034,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1035,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1036,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1037,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1038,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1039,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1040,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1041,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1042,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1043,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1044,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1045,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1046,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1047,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1048,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1049,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1050,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1051,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1052,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1053,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1054,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1055,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1056,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1057,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1058,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1059,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1060,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1061,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2364,1062,R4,3044 3 AVENUE                            ,10451,1,0,1,0,0,2006
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1001,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1002,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1003,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1004,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1005,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1006,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1007,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1008,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1009,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1010,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1011,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1012,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1013,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1014,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1015,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1016,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1017,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1018,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1019,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1020,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1021,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1022,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1023,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1024,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1025,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1026,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1027,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1028,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1029,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1030,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1031,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1032,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1033,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1034,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
2,MORRISANIA/LONGWOOD      ,11  CONDOMINIUMS                            ,2,2381,1035,R4,837 WASHINGTON AVENUE                    ,10451,1,0,1,0,0,2008
