Manhattan 421A Exempt Properties as of FINAL Roll FY'16/17,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 16/17,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1422,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1423,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1424,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1425,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1426,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1427,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1428,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1429,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1430,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1431,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1432,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1433,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1434,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1435,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1436,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1437,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1438,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1439,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1440,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1441,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1442,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1443,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1444,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1445,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1446,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1447,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1448,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1449,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1450,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1451,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1452,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1453,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1454,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1455,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1456,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1457,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1458,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1459,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1460,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1461,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1462,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1463,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1464,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1465,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1466,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1467,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1468,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1469,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1470,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1471,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1472,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1473,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1474,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1475,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1476,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1477,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1478,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1479,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1480,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1481,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1482,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1483,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1484,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1485,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1486,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1487,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1488,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1489,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1490,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1491,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1492,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1493,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1494,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1495,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1496,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1497,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1498,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1499,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1500,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1501,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1502,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1503,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1504,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1505,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1506,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1507,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1508,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1509,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1510,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1511,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1512,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1513,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1514,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1515,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1516,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1517,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1518,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1519,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1520,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1521,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1522,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1523,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1524,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1525,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1526,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1527,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1528,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1529,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1530,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1531,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1532,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1533,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1534,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1535,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1536,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1537,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1538,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1539,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1540,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1541,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1542,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1543,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1544,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1545,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1546,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1547,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1548,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1549,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1550,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1551,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1552,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1032,1553,R4,350 WEST 42 STREET                       ,10036,1,0,1,0,0,2004
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1038,1002,R4,306 WEST 48 STREET                       ,10036,1,0,1,0,0,2007
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1101,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1102,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1103,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1104,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1105,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1106,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1107,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1108,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1109,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1110,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1111,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1112,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1113,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1114,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1115,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1116,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1117,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1118,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1119,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1120,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1121,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1122,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1123,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1124,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1125,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1126,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1127,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1128,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1129,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1130,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1131,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1132,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1133,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1134,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1135,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1136,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1137,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1138,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1139,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1140,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1141,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1142,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1143,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1144,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1145,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1146,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1147,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1148,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1149,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1150,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1151,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1152,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1153,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
1,MIDTOWN WEST             ,11  CONDOMINIUMS                            ,2,1042,1154,R4,310 WEST 52 STREET                       ,10019,1,0,1,0,0,2005
