Borough,lon,lat
Bronx,-73.83530549999999,40.8683998
Bronx,-73.8352553,40.8683623
Bronx,-73.83523679999999,40.8683042
Bronx,-73.835208,40.8681857
Bronx,-73.8351539,40.86818540000001
Bronx,-73.8351486,40.86806139999999
Bronx,-73.8350998,40.8680686
Bronx,-73.83518049999999,40.8679158
Bronx,-73.83504599999999,40.8678903
Bronx,-73.843957,40.8817463
Bronx,-73.8347048,40.8787621
Bronx,-73.834626,40.878965
Bronx,-73.8516806,40.8754889
Bronx,-73.851742,40.875539
Bronx,-73.85142379999999,40.8758083
Bronx,-73.8513443,40.8757077
Bronx,-73.84993580000001,40.8816332
Bronx,-73.847951,40.879206
Bronx,-73.847852,40.879066
Bronx,-73.8477736,40.879009
Bronx,-73.8482105,40.8760384
Bronx,-73.8481783,40.8759706
Bronx,-73.84366229999999,40.8698884
Bronx,-73.84358019999999,40.8699141
Bronx,-73.8343667,40.8809174
Bronx,-73.8343488,40.8808862
Bronx,-73.8354516,40.8686356
Bronx,-73.8872792,40.8667866
Bronx,-73.8871911,40.866831
Bronx,-73.88271019999999,40.8693904
Bronx,-73.8826685,40.8693464
Bronx,-73.88323059999999,40.8689235
Bronx,-73.8832819,40.8688924
Bronx,-73.8826304,40.8693028
Bronx,-73.88262929999999,40.8691793
Bronx,-73.8838493,40.8710413
Bronx,-73.88381300000002,40.87103
Bronx,-73.89247859999999,40.8654175
Bronx,-73.8879893,40.869998
Bronx,-73.8880338,40.8699939
Bronx,-73.879752,40.872193
Bronx,-73.8797483,40.8722113
Bronx,-73.8738609,40.8749435
Bronx,-73.87391389999999,40.8750064
Bronx,-73.8738775,40.8750553
Bronx,-73.8737908,40.8750605
Bronx,-73.8738025,40.8751553
Bronx,-73.889399,40.863895
Bronx,-73.88230949999999,40.8683759
Bronx,-73.8826519,40.868231
Bronx,-73.882723,40.868188
Bronx,-73.8886259,40.8659387
Bronx,-73.88821589999999,40.8705024
Bronx,-73.88690199999999,40.875787
Bronx,-73.8869888,40.8768706
Bronx,-73.88773599999999,40.8752596
Bronx,-73.8727778,40.8770417
Bronx,-73.87404099999999,40.879276
Bronx,-73.8873675,40.8661038
Bronx,-73.8892797,40.8701467
Bronx,-73.88368109999999,40.8750003
Bronx,-73.8941641,40.86931269999999
Bronx,-73.8758477,40.87555649999999
Bronx,-73.8854183,40.8676914
Bronx,-73.88608479999999,40.8675793
Bronx,-73.88662099999999,40.87641800000001
Bronx,-73.8844598,40.8748706
Bronx,-73.87409170000001,40.8776544
Bronx,-73.8741218,40.8775777
Bronx,-73.8741574,40.8775132
Bronx,-73.8772872,40.8732125
Bronx,-73.8771897,40.8711367
Bronx,-73.887813,40.856281
Bronx,-73.88776299999999,40.85634
Bronx,-73.8877234,40.8566524
Bronx,-73.8877287,40.8566756
Bronx,-73.88672269999999,40.8575978
Bronx,-73.8866427,40.8576081
Bronx,-73.8865694,40.8575712
Bronx,-73.8874281,40.85469250000001
Bronx,-73.88750759999999,40.85466780000001
Bronx,-73.8875264,40.8546638
Bronx,-73.8869124,40.8526104
Bronx,-73.8868926,40.8526503
Bronx,-73.88699799999999,40.8525475
Bronx,-73.882877,40.8558679
Bronx,-73.8827857,40.8559461
Bronx,-73.8836244,40.8552349
Bronx,-73.8870712,40.8572876
Bronx,-73.8890168,40.8524111
Bronx,-73.8855623,40.8568983
Bronx,-73.88585239999999,40.85667919999999
Bronx,-73.88412079999999,40.8570356
Bronx,-73.88360159999999,40.85694489999999
Bronx,-73.8871608,40.8530791
Bronx,-73.8829165,40.8526529
Bronx,-73.8823748,40.8538945
Bronx,NA,NA
Bronx,-73.88484489999999,40.8529333
Bronx,-73.8848283,40.85280179999999
Bronx,-73.8849132,40.8526766
Bronx,-73.8887537,40.8553675
Bronx,-73.8887033,40.8554257
Bronx,-73.8885516,40.8555941
Bronx,-73.8884389,40.85572519999999
Bronx,-73.88716,40.857029
Bronx,-73.8866903,40.8545429
Bronx,-73.8849761,40.85601140000001
Bronx,-73.8849181,40.856079
Bronx,-73.88486089999999,40.8561462
Bronx,-73.88480539999999,40.8562113
Bronx,-73.8847519,40.8562739
Bronx,-73.8844051,40.8572322
Bronx,-73.8844713,40.8571562
Bronx,-73.8845362,40.8570816
Bronx,-73.88759209999999,40.8520021
Bronx,-73.8846532,40.8523913
Bronx,-73.884697,40.85234
Bronx,-73.8825729,40.854527
Bronx,-73.88281119999999,40.8560421
Bronx,-73.8827944,40.85598
Bronx,-73.8828281,40.8559771
Bronx,-73.8827606,40.8506307
Bronx,-73.864161,40.866221
Bronx,-73.8592899,40.8668954
Bronx,-73.8589329,40.867022
Bronx,-73.8588912,40.8667856
Bronx,-73.858935,40.866946
Bronx,-73.858936,40.866888
Bronx,-73.85678109999999,40.86597159999999
Bronx,-73.8574034,40.8666716
Bronx,-73.8574033,40.8667321
Bronx,-73.8574026,40.8667965
Bronx,-73.8695232,40.8704308
Bronx,-73.8693163,40.8703618
Bronx,-73.8607021,40.8687988
Bronx,-73.86073999999999,40.868806
Bronx,-73.859804,40.868649
Bronx,-73.8597528,40.8686091
Bronx,-73.8548954,40.8692387
Bronx,-73.8547957,40.8692336
Bronx,-73.852463,40.868779
Bronx,-73.867936,40.872976
Bronx,-73.86793399999999,40.8730339
Bronx,-73.867931,40.873106
Bronx,-73.867938,40.87290900000001
Bronx,-73.86635559999999,40.8720141
Bronx,-73.863989,40.8733918
Bronx,-73.863659,40.8735349
Bronx,-73.8577646,40.8718876
Bronx,-73.8577635,40.8721009
Bronx,-73.8577601,40.872045
Bronx,-73.85776709999999,40.8719886
Bronx,-73.8577743,40.8719377
Bronx,-73.8577657,40.8718417
Bronx,-73.854216,40.8721603
Bronx,-73.8537698,40.87169540000001
Bronx,-73.853906,40.871647
Bronx,-73.867831,40.876707
Bronx,-73.8678944,40.8769328
Bronx,-73.85728259999999,40.8203283
Bronx,-73.86721539999999,40.8636996
Bronx,-73.86721469999999,40.863722
Bronx,-73.8672141,40.8637444
Bronx,-73.8663545,40.8650458
Bronx,-73.867027,40.8644587
Bronx,-73.8662879,40.8636394
Bronx,-73.8662895,40.8636695
Bronx,-73.868488,40.870739
Bronx,-73.868492,40.870854
Bronx,-73.868535,40.871
Bronx,-73.86642119999999,40.8682021
Bronx,-73.8665053,40.8683243
Bronx,-73.86651499999999,40.868326
Bronx,-73.86797829999999,40.8718234
Bronx,-73.868259,40.8718978
Bronx,-73.8679519,40.8719565
Bronx,-73.86671679999999,40.8740348
Bronx,-73.8573196,40.82058929999999
Bronx,-73.8667274,40.8741676
Bronx,-73.860047,40.872192
Bronx,-73.8517487,40.8722676
Bronx,-73.863414,40.874106
Bronx,-73.8466498,40.8150058
Bronx,-73.8467629,40.8150155
Bronx,-73.846678,40.815017
Bronx,-73.84486799999999,40.816405
Bronx,-73.84495489999999,40.816339
Bronx,-73.8449399,40.8162809
Bronx,-73.844971,40.816227
Bronx,-73.84499199999999,40.816162
Bronx,-73.8449766,40.8159587
Bronx,-73.854148,40.820579
Bronx,-73.854186,40.8205816
Bronx,-73.8543679,40.820439
Bronx,-73.85439199999999,40.820546
Bronx,-73.854417,40.820654
Bronx,-73.854441,40.820759
Bronx,-73.8544497,40.8207361
Bronx,-73.85444269999999,40.8206851
Bronx,-73.85444,40.8207592
Bronx,-73.8544532,40.8208119
Bronx,-73.8544646,40.8208653
Bronx,-73.8546284,40.8209162
Bronx,-73.85427100000001,40.820837
Bronx,-73.854208,40.820846
Bronx,-73.85331699999999,40.824411
Bronx,-73.85341799999999,40.8241885
Bronx,-73.85333609999999,40.8241995
Bronx,-73.8557087,40.830327
Bronx,-73.8556799,40.830337
Bronx,-73.85554730000001,40.8303504
Bronx,-73.852757,40.828484
Bronx,-73.85268490000001,40.828493
Bronx,-73.8526454,40.82853009999999
Bronx,-73.85351390000001,40.8251146
Bronx,-73.85353400000001,40.825151
Bronx,-73.855339,40.8282135
Bronx,-73.785546,40.851392
Bronx,-73.81675919999999,40.8293454
Bronx,-73.816768,40.829367
Bronx,-73.8150655,40.8442052
Bronx,-73.8145779,40.8436238
Bronx,-73.81428360000001,40.84441
Bronx,-73.8142901,40.8444273
Bronx,-73.8142965,40.8444445
Bronx,-73.814303,40.8444617
Bronx,-73.8143095,40.844479
Bronx,-73.81511069999999,40.8443259
Bronx,-73.8151153,40.8443389
Bronx,-73.8151199,40.844352
Bronx,-73.8145978,40.8444715
Bronx,-73.8146024,40.8444845
Bronx,-73.814607,40.8444975
Bronx,-73.81461159999999,40.8445106
Bronx,-73.8146162,40.8445236
Bronx,-73.81447399999999,40.843701
Bronx,-73.81530289999999,40.8451682
Bronx,-73.8164869,40.8332303
Bronx,-73.8164561,40.8331751
Bronx,-73.81650669999999,40.83311670000001
Bronx,-73.81647339999999,40.8330742
Bronx,-73.8164821,40.833009
Bronx,-73.81643849999999,40.8329454
Bronx,-73.81284699999999,40.828035
Bronx,-73.81654619999999,40.8318602
Bronx,-73.81427719999999,40.8443928
Bronx,-73.892974,40.8428309
Bronx,-73.8935961,40.8421965
Bronx,-73.8915634,40.8413991
Bronx,-73.8914942,40.8414698
Bronx,-73.8914279,40.8415369
Bronx,-73.8875881,40.8344266
Bronx,-73.887655,40.834452
Bronx,-73.8880174,40.8328822
Bronx,-73.8879891,40.8329254
Bronx,-73.88792509999999,40.8329752
Bronx,-73.8878936,40.8330294
Bronx,-73.887889,40.8330891
Bronx,-73.8878189,40.833113
Bronx,-73.8878091,40.8315204
Bronx,-73.8877503,40.8379865
Bronx,-73.8924505,40.8426448
Bronx,-73.893934,40.83438599999999
Bronx,-73.8934922,40.842597
Bronx,-73.889353,40.836121
Bronx,-73.88501409999999,40.8361715
Bronx,-73.8872162,40.83826699999999
Bronx,-73.892997,40.842296
Bronx,-73.89219570000002,40.8423341
Bronx,-73.88634809999999,40.8339223
Bronx,-73.8936245,40.8443057
Bronx,-73.8935746,40.844304
Bronx,-73.8935137,40.8442731
Bronx,-73.8934527,40.8442435
Bronx,-73.89354519999999,40.8439858
Bronx,-73.892053,40.844824
Bronx,-73.892005,40.844881
Bronx,-73.8930568,40.844837
Bronx,-73.89312869999999,40.8447503
Bronx,-73.8932006,40.844664
Bronx,-73.8933058,40.8445447
Bronx,-73.89332519999999,40.844555
Bronx,-73.8910768,40.8440067
Bronx,-73.8912306,40.844084
Bronx,-73.888621,40.8433293
Bronx,-73.8885435,40.8432907
Bronx,-73.88596299999999,40.8420338
Bronx,-73.88578799999999,40.8419619
Bronx,-73.8862243,40.8421388
Bronx,-73.886192,40.8423069
Bronx,-73.88623729999999,40.84236509999999
Bronx,-73.8863454,40.842285
Bronx,-73.8862784,40.8424057
Bronx,-73.88639529999999,40.8424427
Bronx,-73.8864057,40.8424675
Bronx,-73.8865153,40.8425
Bronx,-73.886574,40.8425321
Bronx,-73.8866352,40.8425615
Bronx,-73.8866275,40.8425816
Bronx,-73.88675359999999,40.8426213
Bronx,-73.88679259999999,40.8426498
Bronx,-73.89351580000002,40.8474061
Bronx,-73.89348129999999,40.8474668
Bronx,-73.8928325,40.8477902
Bronx,-73.89221700000002,40.84691400000001
Bronx,-73.89314449999999,40.8471553
Bronx,-73.89323139999999,40.84718549999999
Bronx,-73.89332809999999,40.8472037
Bronx,-73.8934394,40.84726029999999
Bronx,-73.8935139,40.8472658
Bronx,-73.892286,40.846933
Bronx,-73.89206779999999,40.848007
Bronx,-73.8921515,40.848
Bronx,-73.8921719,40.84805
Bronx,-73.8895192,40.8510528
Bronx,-73.8896255,40.8510254
Bronx,-73.8899454,40.8472464
Bronx,-73.8888741,40.8504112
Bronx,-73.8889114,40.850354
Bronx,-73.8870331,40.850456200000004
Bronx,-73.8870135,40.8503771
Bronx,-73.8869548,40.8503412
Bronx,-73.88689600000001,40.8503052
Bronx,-73.88680699999999,40.850287
Bronx,-73.8867495,40.8502682
Bronx,-73.8822706,40.84406449999999
Bronx,-73.882308,40.8440201
Bronx,-73.882401,40.8440579
Bronx,-73.88245599999999,40.843991
Bronx,-73.8848378,40.8436337
Bronx,-73.8845286,40.8435254
Bronx,-73.8846049,40.843532
Bronx,-73.88461819999999,40.843522
Bronx,-73.88431489999999,40.8433946
Bronx,-73.8797055,40.8444848
Bronx,-73.8796105,40.8444322
Bronx,-73.879514,40.8443778
Bronx,-73.8831496,40.8398679
Bronx,-73.8938612,40.8477262
Bronx,-73.8922187,40.8495311
Bronx,-73.8897797,40.8495534
Bronx,-73.8858479,40.84473819999999
Bronx,-73.88415669999999,40.8454141
Bronx,-73.888646,40.842294
Bronx,-73.8861311,40.8416097
Bronx,-73.88723399999999,40.84205499999999
Bronx,-73.8823,40.842771
Bronx,-73.884338,40.840347
Bronx,-73.88398900000001,40.839948
Bronx,-73.882634,40.841992
Bronx,-73.8819731,40.8417403
Bronx,-73.8882282,40.8493509
Bronx,-73.88074,40.8460735
Bronx,-73.8884197,40.8426553
Bronx,-73.88713229999999,40.8420145
Bronx,-73.8901044,40.8491885
Bronx,-73.8889619,40.8448135
Bronx,-73.888927,40.8475639
Bronx,-73.8863758,40.8488598
Bronx,-73.8852972,40.8481298
Bronx,-73.884434099999993,40.8475115
Bronx,-73.88617239999999,40.8437408
Bronx,-73.8861,40.8438186
Bronx,-73.8860569,40.84382799999999
Bronx,-73.886023,40.843876
Bronx,-73.885999,40.843921
Bronx,-73.885755,40.843805
Bronx,-73.8857699,40.8437569
Bronx,-73.8856957,40.8436774
Bronx,-73.885808,40.843645
Bronx,-73.88582699999999,40.843591
Bronx,-73.88201099999999,40.844551
Bronx,-73.8984049,40.8986607
Bronx,-73.898202,40.898789
Bronx,-73.89793999999999,40.899522
Bronx,-73.89692699999999,40.8950925
Bronx,-73.8971796,40.8963906
Bronx,-73.897233,40.896315
Bronx,-73.899648,40.852559
Bronx,-73.8996609,40.8526232
Bronx,-73.901186,40.8589503
Bronx,-73.8951307,40.8592786
Bronx,-73.895386,40.857221
Bronx,-73.9003479,40.849534
Bronx,-73.8970233,40.8575891
Bronx,-73.9013918,40.856562
Bronx,-73.904043,40.853948
Bronx,-73.9053836,40.853701
Bronx,-73.90361800000001,40.856504
Bronx,-73.924442,40.837617
Bronx,-73.9236519,40.8396514
Bronx,-73.923644,40.83957270000001
Bronx,-73.9296797,40.8344907
Bronx,-73.929735,40.834439
Bronx,-73.92980949999999,40.8343964
Bronx,-73.92984249999999,40.8343389
Bronx,-73.9297426,40.83428139999999
Bronx,-73.929962,40.834105
Bronx,-73.92992389999999,40.8341059
Bronx,-73.931046,40.831165
Bronx,-73.9310054,40.8313275
Bronx,-73.930904,40.831371
Bronx,-73.93087,40.83173
Bronx,-73.9306996,40.8318403
Bronx,-73.9306639,40.831663
Bronx,-73.9310818,40.831233
Bronx,-73.93101469999999,40.8312471
Bronx,-73.92911,40.8355559
Bronx,-73.92938699999999,40.835642
Bronx,-73.9294845,40.835747
Bronx,-73.929293,40.835736
Bronx,-73.92932549999999,40.8357892
Bronx,-73.9275983,40.8385621
Bronx,-73.9274873,40.83854789999999
Bronx,-73.92744689999999,40.8385468
Bronx,-73.92738159999999,40.8385344
Bronx,-73.92730569999999,40.8385154
Bronx,-73.91498039999999,40.8483036
Bronx,-73.91322199999999,40.848383
Bronx,-73.91331199999999,40.848264
Bronx,-73.91326099999999,40.848337
Bronx,-73.913365,40.84819
Bronx,-73.9113486,40.8530239
Bronx,-73.92217339999999,40.8489075
Bronx,-73.9192257,40.8506697
Bronx,-73.9182368,40.852234
Bronx,-73.91929499999999,40.8480921
Bronx,-73.919268,40.8481084
Bronx,-73.9191939,40.84817169999999
Bronx,-73.9192139,40.8482221
Bronx,-73.9187488,40.8487519
Bronx,-73.923891,40.8363636
Bronx,-73.9303024,40.8308366
Bronx,-73.9232662,40.8401633
Bronx,-73.9224888,40.8407474
Bronx,-73.9234341,40.8435535
Bronx,-73.92986800000001,40.8347849
Bronx,-73.9309795,40.833845
Bronx,-73.9257952,40.8407862
Bronx,-73.925474,40.8415444
Bronx,-73.9239917,40.8437829
Bronx,-73.9117782,40.8518011
Bronx,-73.9210812,40.8418674
Bronx,-73.921043,40.841235
Bronx,-73.920396,40.841133
Bronx,-73.9199792,40.8422465
Bronx,-73.9181949,40.8432524
Bronx,-73.9171744,40.8478629
Bronx,-73.9169308,40.8480653
Bronx,-73.9216404,40.8492487
Bronx,-73.921174,40.8497448
Bronx,-73.92040209999999,40.8474154
Bronx,-73.9248281,40.84648019999999
Bronx,-73.9268496,40.8331472
Bronx,-73.9217693,40.8423336
Bronx,-73.925281,40.838243
Bronx,-73.925304,40.838233
Bronx,-73.92528229999999,40.8382313
Bronx,-73.9253128,40.8380676
Bronx,-73.92535099999999,40.838144
Bronx,-73.9253559,40.838132
Bronx,-73.92540300000002,40.838079
Bronx,-73.9210909,40.8460448
Bronx,-73.93121500000001,40.831895
Bronx,-73.9313193,40.8315325
Bronx,-73.93111069999999,40.831818
Bronx,-73.9313593,40.8314587
Bronx,-73.931337,40.830923
Bronx,-73.931271,40.830901
Bronx,-73.93119999999999,40.830884
Bronx,-73.931134,40.83085
Bronx,-73.931057,40.830837
Bronx,-73.93098499999999,40.8308139
Bronx,-73.930916,40.83079
Bronx,-73.9308439,40.830771
Bronx,-73.93077900000002,40.830747
Bronx,-73.929183,40.835835
Bronx,-73.9147104,40.8508018
Bronx,-73.886973,40.819206
Bronx,-73.885324,40.819968
Bronx,-73.8888324,40.8136942
Bronx,-73.8877309,40.8130202
Bronx,-73.8878373,40.81305589999999
Bronx,-73.887725,40.813121
Bronx,-73.8877399,40.813179
Bronx,-73.887286,40.812859
Bronx,-73.887271,40.812803
Bronx,-73.8865129,40.813555
Bronx,-73.88646419999999,40.8133662
Bronx,-73.8864468,40.81329240000001
Bronx,-73.9007632,40.8657425
Bronx,-73.90609909999999,40.8579681
Bronx,-73.9060677,40.85802169999999
Bronx,-73.90606989999999,40.8580975
Bronx,-73.9059753,40.8581806
Bronx,-73.9060089,40.8581231
Bronx,-73.905903,40.857999
Bronx,-73.90584299999999,40.857977
Bronx,-73.900954,40.866265
Bronx,-73.9010042,40.8661977
Bronx,-73.9009599,40.8661158
Bronx,-73.9010634,40.8661197
Bronx,-73.9010969,40.866075
Bronx,-73.9010565,40.8659661
Bronx,-73.9011046,40.8659268
Bronx,-73.90120999999999,40.8659279
Bronx,-73.901428,40.86564
Bronx,-73.90146539999999,40.865594
Bronx,-73.9015022,40.8655522
Bronx,-73.9018519,40.86502309999999
Bronx,-73.90187,40.86502249999999
Bronx,-73.9018748,40.8650161
Bronx,-73.9017793,40.864984
Bronx,-73.900476,40.86691099999999
Bronx,-73.9006632,40.8665412
Bronx,-73.9007405,40.8666427
Bronx,-73.9008453,40.8666691
Bronx,-73.9003496,40.8668816
Bronx,-73.90033369999999,40.8668572
Bronx,-73.9083058,40.8621432
Bronx,-73.9038456,40.8616526
Bronx,-73.907156,40.85689199999999
Bronx,-73.909442,40.860769
Bronx,-73.902351,40.870705
Bronx,-73.903896,40.871324
Bronx,-73.9036684,40.8712796
Bronx,-73.9033954,40.87254859999999
Bronx,-73.9033864,40.8725452
Bronx,-73.903514,40.8725509
Bronx,-73.90156,40.878198
Bronx,-73.9034611,40.8846425
Bronx,-73.9043681,40.8865563
Bronx,-73.9086248,40.8835848
Bronx,-73.9085276,40.8836581
Bronx,-73.9084653,40.8837429
Bronx,-73.9084208,40.8838247
Bronx,-73.90859700000001,40.883501
Bronx,-73.9044226,40.8717841
Bronx,-73.8986264,40.8821835
Bronx,-73.8957824,40.8843856
Bronx,-73.8985383,40.8848818
Bronx,-73.8988996,40.8850262
Bronx,-73.89823,40.882859
Bronx,-73.8991613,40.8807252
Bronx,-73.9085214,40.8821842
Bronx,-73.9069085,40.8835397
Bronx,-73.9019759,40.8719043
Bronx,-73.9018622,40.871859
Bronx,-73.9019216,40.8717356
Bronx,-73.90429,40.8710153
Bronx,-73.904285,40.87124439999999
Bronx,-73.9042824,40.8713297
Bronx,-73.90131819999999,40.87839779999999
Bronx,-73.9012832,40.8783583
Bronx,-73.9012675,40.8784041
Bronx,-73.90121450000001,40.8784588
Bronx,-73.9070856,40.8808362
Bronx,-73.906672,40.885549
Bronx,-73.9063839,40.8855027
Bronx,-73.90334589999999,40.8874315
Bronx,-73.9078032,40.8800471
Bronx,-73.9079436,40.8827631
Bronx,-73.8962134,40.8857352
Bronx,-73.89627469999999,40.8858891
Bronx,-73.90028199999999,40.8760195
Bronx,-73.91700540000001,40.8184727
Bronx,-73.917074,40.8184914
Bronx,-73.916995,40.818517
Bronx,-73.9171388,40.8185093
Bronx,-73.91658819999999,40.8198447
Bronx,-73.91666599999999,40.8198665
Bronx,-73.916684,40.819873
Bronx,-73.91684599999999,40.819919
Bronx,-73.9159222,40.8267429
Bronx,-73.9156859,40.8268981
Bronx,-73.91579,40.826903
Bronx,-73.915666,40.826863
Bronx,-73.9109841,40.8311581
Bronx,-73.91094819999999,40.8313254
Bronx,-73.910924,40.8313675
Bronx,-73.910898,40.8314148
Bronx,-73.913071,40.833567
Bronx,-73.91321099999999,40.833612
Bronx,-73.9177993,40.82915080000001
Bronx,-73.90970639999999,40.8366402
Bronx,-73.90933079999999,40.8367258
Bronx,-73.909179,40.8366587
Bronx,-73.9091711,40.8365848
Bronx,-73.908277,40.836036
Bronx,-73.90822779999999,40.8360796
Bronx,-73.91732619999999,40.8232836
Bronx,-73.92214249999999,40.8206665
Bronx,-73.9217978,40.8208759
Bronx,-73.9219641,40.83217399999999
Bronx,-73.9224053,40.8320505
Bronx,-73.92219229999999,40.8323997
Bronx,-73.922257,40.833014
Bronx,-73.92197159999999,40.8329342
Bronx,-73.9164038,40.8372009
Bronx,-73.917524,40.8202374
Bronx,-73.912331,40.830478
Bronx,-73.9147619,40.8344162
Bronx,-73.91439780000002,40.835016
Bronx,-73.91735709999999,40.8200437
Bronx,-73.92743349999999,40.8208045
Bronx,-73.918618,40.8191953
Bronx,-73.9154544,40.8268381
Bronx,-73.9154372,40.8268657
Bronx,-73.9149655,40.8286262
Bronx,-73.8636829,40.8445676
Bronx,-73.8628179,40.8445131
Bronx,-73.8628643,40.84463849999999
Bronx,-73.86559559999999,40.8458352
Bronx,-73.8655722,40.8457695
Bronx,-73.8642351,40.8472501
Bronx,-73.8641555,40.8472129
Bronx,-73.86299,40.846255
Bronx,-73.8623128,40.8478188
Bronx,-73.86188229999999,40.84823650000001
Bronx,-73.8619107,40.8483249
Bronx,-73.860399,40.84701099999999
Bronx,-73.86044,40.847069
Bronx,-73.8604916,40.8471231
Bronx,-73.854767,40.844219
Bronx,-73.8534154,40.84482999999999
Bronx,-73.85334619999999,40.8448621
Bronx,-73.849651,40.8451947
Bronx,-73.84974799999999,40.844952
Bronx,-73.8570038,40.8472329
Bronx,-73.855165,40.846232
Bronx,-73.8548697,40.8462872
Bronx,-73.8482272,40.8488496
Bronx,-73.84817129999999,40.8487918
Bronx,-73.848207,40.84870799999999
Bronx,-73.85654199999999,40.849371
Bronx,-73.86863389999999,40.8485226
Bronx,-73.8691936,40.8483137
Bronx,-73.8680747,40.8488995
Bronx,-73.866175,40.851076
Bronx,-73.86741769999999,40.8518721
Bronx,-73.8617846,40.843953
Bronx,-73.9157,40.818472
Bronx,-73.915639,40.818459
Bronx,-73.9155761,40.81845819999999
Bronx,-73.9157608,40.8196368
Bronx,-73.90746299999999,40.825757
Bronx,-73.90740590000001,40.8257459
